6.00,-6.00
709232,-0.78,-9.08,3.64,6.18,2.77,-1.37,-5.00,-1.00
709236,-0.78,-9.08,3.64,6.18,2.77,-1.37,-5.00,-1.00
709241,-0.73,-9.10,3.53,5.43,2.56,-1.20,-4.00,0.00
709245,-0.74,-9.09,3.50,3.60,1.84,-1.42,-6.00,0.00
709250,-0.74,-9.09,3.50,3.60,1.84,-1.42,-6.00,0.00
709255,-0.74,-9.13,3.42,1.05,1.58,-1.21,-7.00,1.00
709259,-0.74,-9.13,3.42,1.05,1.58,-1.21,-7.00,1.00
709263,-0.73,-9.01,3.38,-0.08,1.81,-1.38,-5.00,1.00
709268,-0.73,-9.01,3.38,-0.08,1.81,-1.38,-5.00,1.00
709272,-0.73,-8.96,3.46,0.28,1.95,-1.28,-5.00,0.00
709276,-0.73,-8.96,3.46,0.28,1.95,-1.28,-5.00,0.00
709281,-0.91,-8.91,3.49,1.05,2.54,-1.33,-7.00,1.00
709285,-0.91,-8.91,3.49,1.05,2.54,-1.33,-7.00,1.00
709289,-0.85,-8.93,3.44,0.84,2.56,-1.04,-6.00,0.00
709295,-0.85,-8.93,3.44,0.84,2.56,-1.04,-6.00,0.00
709299,-0.90,-8.99,3.34,0.03,2.14,-1.34,-5.00,1.00
709303,-0.90,-8.99,3.34,0.03,2.14,-1.34,-5.00,1.00
709308,-0.92,-9.02,3.37,-0.57,1.66,-1.39,-5.00,1.00
709312,-0.92,-9.02,3.37,-0.57,1.66,-1.39,-5.00,1.00
709316,-0.95,-9.02,3.41,-1.01,1.28,-1.72,-5.00,0.00
709321,-0.95,-9.02,3.41,-1.01,1.28,-1.72,-5.00,0.00
709325,-0.95,-9.03,3.46,-0.95,0.74,-1.96,-4.00,1.00
709330,-0.95,-9.03,3.46,-0.95,0.74,-1.96,-4.00,1.00
709335,-0.93,-9.09,3.54,-1.21,0.91,-2.25,-6.00,-1.00
709339,-0.93,-9.09,3.54,-1.21,0.91,-2.25,-6.00,-1.00
709344,-0.87,-9.18,3.54,-2.17,1.37,-2.28,-6.00,-2.00
709348,-0.87,-9.18,3.54,-2.17,1.37,-2.28,-6.00,-2.00
709353,-0.86,-9.22,3.44,-2.82,0.82,-2.48,-6.00,0.00
709357,-0.86,-9.22,3.44,-2.82,0.82,-2.48,-6.00,0.00
709362,-0.85,-9.22,3.46,-3.18,0.51,-2.41,-5.00,-1.00
709366,-0.85,-9.22,3.46,-3.18,0.51,-2.41,-5.00,-1.00
709371,-0.84,-9.16,3.47,-3.42,0.71,-2.23,-8.00,3.00
709376,-0.84,-9.16,3.47,-3.42,0.71,-2.23,-8.00,3.00
709380,-0.85,-9.15,3.53,-2.63,0.81,-2.14,-6.00,3.00
709385,-0.85,-9.15,3.53,-2.63,0.81,-2.14,-6.00,3.00
709389,-0.84,-9.11,3.51,-2.44,0.95,-1.90,-4.00,1.00
709394,-0.80,-9.08,3.52,-2.22,1.01,-1.83,-6.00,2.00
709398,-0.80,-9.08,3.52,-2.22,1.01,-1.83,-6.00,2.00
709402,-0.78,-9.08,3.54,-1.60,1.05,-1.69,-6.00,4.00
709407,-0.78,-9.08,3.54,-1.60,1.05,-1.69,-6.00,4.00
709411,-0.73,-9.11,3.64,-1.15,0.74,-1.63,-6.00,4.00
709416,-0.73,-9.11,3.64,-1.15,0.74,-1.63,-6.00,4.00
709421,-0.77,-9.17,3.64,-0.95,0.94,-1.66,-9.00,2.00
709425,-0.77,-9.17,3.64,-0.95,0.94,-1.66,-9.00,2.00
709430,-0.81,-9.22,3.68,-1.39,0.81,-2.14,-9.00,2.00
709434,-0.81,-9.22,3.68,-1.39,0.81,-2.14,-9.00,2.00
709439,-0.86,-9.26,3.67,-1.99,1.26,-2.19,-8.00,2.00
709443,-0.86,-9.26,3.67,-1.99,1.26,-2.19,-8.00,2.00
709447,-0.92,-9.31,3.62,-3.54,1.29,-2.28,-8.00,4.00
709452,-0.92,-9.31,3.62,-3.54,1.29,-2.28,-8.00,4.00
709456,-0.98,-9.30,3.59,-5.07,1.45,-2.77,-7.00,2.00
709462,-0.98,-9.30,3.59,-5.07,1.45,-2.77,-7.00,2.00
709466,-0.98,-9.23,3.56,-7.00,1.66,-2.77,-9.00,3.00
709470,-0.98,-9.23,3.56,-7.00,1.66,-2.77,-9.00,3.00
709475,-0.97,-9.16,3.54,-8.59,1.76,-2.87,-8.00,0.00
709479,-0.97,-9.16,3.54,-8.59,1.76,-2.87,-8.00,0.00
709484,-0.95,-9.07,3.42,-9.45,2.34,-2.95,-7.00,0.00
709488,-0.95,-9.07,3.42,-9.45,2.34,-2.95,-7.00,0.00
709492,-0.93,-9.00,3.39,-9.67,2.65,-2.77,-7.00,2.00
709497,-0.93,-9.00,3.39,-9.67,2.65,-2.77,-7.00,2.00
709501,-0.90,-8.95,3.32,-9.84,2.25,-2.84,-8.00,4.00
709507,-0.90,-8.95,3.32,-9.84,2.25,-2.84,-8.00,4.00
709511,-0.96,-8.90,3.42,-9.16,1.85,-2.77,-7.00,1.00
709515,-0.91,-8.84,3.45,-8.29,1.34,-3.15,-8.00,3.00
709520,-0.91,-8.84,3.45,-8.29,1.34,-3.15,-8.00,3.00
709524,-0.89,-8.82,3.49,-7.47,1.65,-3.22,-7.00,1.00
709529,-0.89,-8.82,3.49,-7.47,1.65,-3.22,-7.00,1.00
709533,-1.02,-8.87,3.52,-6.25,2.47,-3.68,-8.00,2.00
