1.00
840694,-3.14,-9.10,-1.50,21.98,-12.15,-7.25,-3.00,0.00
840699,-3.14,-9.10,-1.50,21.98,-12.15,-7.25,-3.00,0.00
840704,-3.25,-9.23,-1.64,23.56,-11.36,-5.84,-3.00,-1.00
840709,-3.25,-9.23,-1.64,23.56,-11.36,-5.84,-3.00,-1.00
840714,-3.15,-9.40,-1.62,26.45,-13.29,-5.64,-4.00,1.00
840718,-3.15,-9.40,-1.62,26.45,-13.29,-5.64,-4.00,1.00
840723,-3.17,-9.57,-1.50,29.47,-15.28,-4.68,-3.00,1.00
840728,-3.06,-9.59,-1.27,32.47,-16.43,-3.91,-2.00,1.00
840732,-3.06,-9.59,-1.27,32.47,-16.43,-3.91,-2.00,1.00
840737,-2.91,-9.57,-1.17,34.04,-16.39,-1.97,-3.00,-2.00
840742,-2.91,-9.57,-1.17,34.04,-16.39,-1.97,-3.00,-2.00
840748,-2.89,-9.53,-1.33,34.07,-15.98,0.31,-3.00,1.00
840752,-2.89,-9.53,-1.33,34.07,-15.98,0.31,-3.00,1.00
840757,-2.84,-9.40,-1.45,34.63,-15.55,3.19,-4.00,-1.00
840761,-2.84,-9.40,-1.45,34.63,-15.55,3.19,-4.00,-1.00
840766,-2.80,-9.39,-1.39,35.16,-16.00,6.34,-4.00,-2.00
840771,-2.80,-9.39,-1.39,35.16,-16.00,6.34,-4.00,-2.00
840775,-2.80,-9.34,-1.25,36.09,-16.28,8.82,-4.00,0.00
840780,-2.82,-9.33,-1.10,37.36,-16.54,11.36,-3.00,1.00
840784,-2.82,-9.33,-1.10,37.36,-16.54,11.36,-3.00,1.00
840790,-2.77,-9.43,-1.13,37.52,-16.52,14.20,-3.00,1.00
840795,-2.77,-9.43,-1.13,37.52,-16.52,14.20,-3.00,1.00
840799,-2.77,-9.47,-1.25,36.97,-16.13,17.04,-2.00,-1.00
840804,-2.77,-9.47,-1.25,36.97,-16.13,17.04,-2.00,-1.00
840809,-2.84,-9.33,-1.57,35.60,-16.04,19.62,-1.00,-1.00
